0.561995,0.658996,0.461686,0.618612,0.440646,0.524905,0.506358,0.416396,0.589427,0.365818,0.444990,0.335896,0.402010,0.237395,0.389176,0.187407,0.385176,0.172372,0.525799,0.322656,0.564278,0.199721,0.580649,0.208138,0.590813,0.249819,0.597355,0.355903,0.602421,0.354320,0.569369,0.457933,0.552003,0.519225,0.647903,0.430774,0.620257,0.457203,0.584176,0.536172,0.568584,0.571483,2
0.539732,0.690081,0.456512,0.620739,0.452309,0.512083,0.518508,0.399176,0.593847,0.344435,0.430292,0.382448,0.397708,0.289784,0.395797,0.233211,0.394701,0.197607,0.506321,0.379616,0.542995,0.249314,0.576734,0.222887,0.595325,0.227012,0.572226,0.413864,0.596820,0.364030,0.573575,0.453165,0.553725,0.517645,0.628591,0.485271,0.630033,0.463871,0.603492,0.533088,0.581212,0.574990,2
0.536796,0.718246,0.443864,0.649738,0.453300,0.538323,0.527537,0.419564,0.604773,0.346290,0.422083,0.409421,0.380047,0.315434,0.377010,0.254699,0.374237,0.216750,0.498190,0.408270,0.532037,0.269059,0.564957,0.241771,0.580163,0.253049,0.562642,0.442387,0.585816,0.386842,0.572126,0.476332,0.556732,0.544577,0.617031,0.511662,0.624691,0.485321,0.607578,0.543011,0.588252,0.580136,2
0.507751,0.734937,0.423675,0.672135,0.433963,0.566993,0.493135,0.469297,0.556758,0.410926,0.405885,0.483849,0.359902,0.360982,0.332314,0.286566,0.306568,0.228721,0.471348,0.470149,0.497652,0.304667,0.524940,0.236767,0.536798,0.214781,0.533462,0.491743,0.569651,0.368554,0.566434,0.433607,0.552970,0.512048,0.590829,0.543381,0.622658,0.447370,0.617229,0.489877,0.596479,0.548088,2
0.506343,0.746837,0.428679,0.735246,0.398892,0.667334,0.450101,0.592433,0.530884,0.551206,0.388657,0.542174,0.338381,0.408623,0.310305,0.322734,0.289404,0.241702,0.470513,0.511013,0.494701,0.342116,0.521304,0.213323,0.547480,0.117480,0.536465,0.519682,0.552016,0.429948,0.543755,0.505093,0.542715,0.576408,0.597371,0.550242,0.606185,0.483637,0.589237,0.540662,0.572662,0.616187,2
0.519627,0.830649,0.431015,0.800905,0.393477,0.740810,0.423563,0.682517,0.473703,0.616298,0.390163,0.553076,0.330894,0.415574,0.293901,0.318208,0.272358,0.244512,0.471181,0.524170,0.487722,0.338347,0.504640,0.199580,0.534109,0.101319,0.534133,0.542283,0.543875,0.452862,0.536746,0.547096,0.541022,0.629720,0.592749,0.561568,0.595058,0.519807,0.580965,0.602877,0.566726,0.684984,2
0.536612,0.918052,0.466793,0.885265,0.427762,0.834509,0.432262,0.766279,0.458087,0.680992,0.381531,0.573816,0.320859,0.423453,0.286773,0.329381,0.272193,0.270298,0.465898,0.542537,0.483390,0.382437,0.496092,0.269394,0.524758,0.193791,0.540296,0.582190,0.590229,0.547195,0.599115,0.644855,0.608900,0.717805,0.604660,0.635726,0.630702,0.665094,0.614784,0.763318,0.592875,0.834693,2
0.557755,0.941541,0.451917,0.901132,0.415949,0.840249,0.440822,0.793419,0.479490,0.752471,0.416719,0.635221,0.366214,0.473903,0.337680,0.374653,0.317703,0.295290,0.488240,0.618862,0.518313,0.441652,0.547246,0.321122,0.572790,0.210477,0.555057,0.643748,0.589102,0.613098,0.573349,0.740884,0.560134,0.821733,0.616752,0.699518,0.627668,0.706365,0.610343,0.797923,0.586000,0.863829,2
0.567494,0.927142,0.466923,0.885438,0.430188,0.840082,0.463423,0.802990,0.514015,0.765787,0.420613,0.632201,0.360498,0.483489,0.330946,0.386655,0.316563,0.305405,0.492789,0.613472,0.517861,0.452635,0.545862,0.334355,0.581647,0.233593,0.559123,0.633823,0.591131,0.633449,0.564331,0.773851,0.543825,0.856579,0.617078,0.687690,0.635360,0.727039,0.615055,0.833459,0.584182,0.905301,2
0.563629,0.926985,0.472543,0.875729,0.435073,0.822237,0.474279,0.767547,0.528991,0.717095,0.423147,0.639682,0.368627,0.510124,0.338305,0.413242,0.318670,0.332586,0.490849,0.630346,0.516071,0.471289,0.540280,0.352739,0.566754,0.250855,0.551304,0.649660,0.588413,0.640770,0.574261,0.762167,0.558810,0.836929,0.603455,0.700347,0.630747,0.720059,0.616256,0.813175,0.589823,0.881216,2
0.561998,0.895426,0.462018,0.821766,0.432071,0.748128,0.463315,0.676699,0.509702,0.609226,0.418026,0.616978,0.370655,0.485914,0.350964,0.401411,0.342126,0.328014,0.487398,0.610062,0.514693,0.464771,0.546119,0.349913,0.576138,0.234418,0.553314,0.635777,0.588916,0.600796,0.566326,0.729585,0.549232,0.802622,0.616120,0.686191,0.629478,0.667581,0.602189,0.751734,0.569125,0.808951,2
0.583996,0.884058,0.487322,0.827266,0.448002,0.755304,0.477014,0.693695,0.522435,0.637586,0.443090,0.598444,0.395185,0.453635,0.372996,0.367969,0.356572,0.298081,0.509532,0.597644,0.534472,0.437301,0.556430,0.326743,0.578789,0.222425,0.573183,0.629314,0.612126,0.580590,0.589540,0.707573,0.568492,0.793371,0.629082,0.681539,0.645894,0.648570,0.621360,0.728879,0.586862,0.793037,2
0.603101,0.880359,0.511920,0.829499,0.464315,0.763970,0.505677,0.700539,0.572663,0.657543,0.456142,0.590495,0.407613,0.455914,0.377698,0.366890,0.351787,0.286957,0.524240,0.589656,0.552466,0.428352,0.566880,0.319661,0.579044,0.216522,0.584345,0.620413,0.612668,0.579422,0.591275,0.695989,0.572559,0.769195,0.631523,0.672463,0.647069,0.642301,0.626761,0.715695,0.600939,0.775772,2
0.609519,0.864304,0.516487,0.824790,0.469434,0.770271,0.516658,0.717164,0.588654,0.679134,0.457029,0.570543,0.406039,0.451191,0.372298,0.368744,0.342028,0.287656,0.525071,0.557582,0.549259,0.405835,0.564645,0.302453,0.580360,0.201807,0.587214,0.583866,0.617192,0.555621,0.599160,0.675170,0.583619,0.744434,0.636127,0.639142,0.657093,0.615795,0.638189,0.689438,0.611597,0.746934,2
0.615895,0.833939,0.515819,0.804631,0.465388,0.752126,0.502278,0.691616,0.576805,0.636392,0.462151,0.562393,0.400732,0.425672,0.372647,0.348447,0.352866,0.284110,0.529935,0.545756,0.550366,0.387167,0.564564,0.287040,0.582609,0.187373,0.594596,0.570344,0.618439,0.554814,0.593255,0.679616,0.576534,0.749551,0.646886,0.623593,0.657371,0.625628,0.634871,0.706111,0.609690,0.760339,2
0.636872,0.851218,0.547714,0.820216,0.506652,0.757731,0.547704,0.684862,0.606665,0.632395,0.494861,0.572631,0.429842,0.440764,0.394502,0.361925,0.367134,0.292042,0.557122,0.548313,0.568973,0.384381,0.582281,0.281377,0.598083,0.181263,0.617878,0.566108,0.638480,0.525828,0.625914,0.650456,0.614832,0.722653,0.669658,0.612582,0.675522,0.595338,0.658376,0.677275,0.638794,0.741476,2
0.658991,0.858967,0.562584,0.832533,0.514536,0.764604,0.550000,0.693088,0.614803,0.640567,0.500558,0.565347,0.436382,0.440897,0.401905,0.360514,0.375473,0.280664,0.567489,0.535129,0.577525,0.382045,0.587970,0.284241,0.605115,0.191344,0.628063,0.555036,0.634553,0.537021,0.617242,0.657731,0.606689,0.720361,0.673597,0.604727,0.675910,0.600871,0.659588,0.679514,0.640769,0.736029,2
0.662753,0.829743,0.563613,0.815446,0.517349,0.756752,0.556322,0.685340,0.627096,0.636970,0.503615,0.557983,0.433043,0.442107,0.398040,0.361872,0.371135,0.286626,0.569688,0.522563,0.584379,0.377792,0.592644,0.278331,0.603610,0.178070,0.634586,0.540684,0.652082,0.546387,0.631752,0.665286,0.616571,0.722517,0.684829,0.595707,0.694144,0.613880,0.675047,0.689799,0.650518,0.740579,2
0.680436,0.847650,0.586077,0.812815,0.548692,0.750587,0.584991,0.679422,0.636933,0.638816,0.536294,0.574418,0.468943,0.453380,0.433415,0.368737,0.404786,0.291911,0.592948,0.546649,0.603109,0.388529,0.607023,0.283192,0.613856,0.182049,0.649925,0.562084,0.667782,0.529953,0.651055,0.643290,0.635964,0.703582,0.698822,0.606580,0.706515,0.592553,0.687572,0.671392,0.663480,0.733237,2
0.686947,0.838501,0.598638,0.818883,0.554229,0.753157,0.594774,0.665285,0.653198,0.614462,0.534201,0.565529,0.460620,0.457715,0.414027,0.384474,0.375593,0.305485,0.596353,0.523933,0.598269,0.376550,0.595883,0.277679,0.599505,0.187972,0.655406,0.538592,0.660196,0.510463,0.653826,0.635329,0.650655,0.705005,0.703582,0.590658,0.704713,0.567209,0.694165,0.644601,0.682216,0.707101,2
0.688293,0.834807,0.600732,0.807231,0.571299,0.741184,0.611903,0.658877,0.672512,0.609880,0.541118,0.563372,0.473606,0.459386,0.434873,0.382313,0.405376,0.305410,0.599834,0.526233,0.605844,0.384060,0.604816,0.285504,0.609460,0.189625,0.658774,0.542330,0.668635,0.519861,0.662953,0.630562,0.660903,0.691497,0.709710,0.593013,0.711631,0.578419,0.699698,0.650402,0.689082,0.711367,2
0.692159,0.835860,0.600188,0.811503,0.560489,0.744317,0.608872,0.655445,0.671054,0.602710,0.540606,0.554253,0.470372,0.453255,0.427622,0.376833,0.392727,0.300993,0.603016,0.512194,0.608303,0.376755,0.605833,0.280613,0.609127,0.196103,0.664798,0.524416,0.670033,0.508797,0.662152,0.619658,0.656871,0.681707,0.717677,0.571934,0.716203,0.559734,0.705583,0.634217,0.693604,0.692665,2
0.688585,0.823384,0.604442,0.778860,0.576051,0.711297,0.612699,0.614551,0.664362,0.575944,0.548712,0.540989,0.487359,0.437120,0.445231,0.357381,0.418029,0.278188,0.604974,0.503858,0.613185,0.374180,0.605904,0.288295,0.600873,0.206233,0.665738,0.521493,0.664740,0.519320,0.660201,0.617382,0.660593,0.660851,0.714995,0.575645,0.710140,0.581216,0.703256,0.649013,0.698311,0.697757,2
0.692203,0.810731,0.615955,0.786454,0.585009,0.703316,0.623829,0.615297,0.680482,0.575666,0.556210,0.530324,0.494462,0.421684,0.455583,0.345554,0.427775,0.270020,0.615456,0.492551,0.626154,0.356336,0.624249,0.267092,0.625320,0.186294,0.672952,0.511762,0.683425,0.496167,0.678308,0.608338,0.675872,0.670749,0.719262,0.565796,0.724432,0.567987,0.712397,0.642013,0.697678,0.699926,2
0.693254,0.797767,0.616967,0.773086,0.588145,0.694229,0.632297,0.605603,0.694741,0.552179,0.563616,0.519241,0.498708,0.416656,0.460923,0.337286,0.436276,0.264582,0.622728,0.484668,0.635039,0.347690,0.636887,0.253375,0.645791,0.173971,0.678227,0.504428,0.689919,0.489165,0.680178,0.593782,0.674413,0.649549,0.725345,0.559553,0.732124,0.551009,0.717465,0.619302,0.699583,0.671041,2
0.694407,0.783682,0.621265,0.747839,0.597127,0.674563,0.649516,0.589469,0.712940,0.535576,0.566734,0.501514,0.502049,0.398170,0.464431,0.322659,0.435639,0.255826,0.624981,0.466994,0.634734,0.323919,0.638126,0.232241,0.643255,0.158440,0.681630,0.482982,0.701545,0.461268,0.698069,0.569518,0.688455,0.626796,0.730235,0.537810,0.745042,0.527301,0.734415,0.598724,0.713736,0.649239,2
0.697036,0.771465,0.617290,0.741984,0.592595,0.667639,0.651763,0.587581,0.718726,0.539601,0.572036,0.501604,0.509323,0.400090,0.469029,0.325972,0.436949,0.254504,0.633170,0.460984,0.640049,0.325223,0.644816,0.233797,0.651534,0.156497,0.691661,0.475339,0.704855,0.455438,0.700419,0.564038,0.691974,0.621274,0.740424,0.530635,0.749724,0.517341,0.736345,0.585151,0.715149,0.638196,2
0.709320,0.786239,0.628825,0.740948,0.609747,0.662735,0.658943,0.579481,0.718806,0.527200,0.580162,0.511643,0.512734,0.407270,0.469754,0.334559,0.440468,0.270292,0.638978,0.469709,0.648580,0.332932,0.654340,0.237416,0.666007,0.161535,0.695532,0.484896,0.702369,0.465458,0.697487,0.568873,0.694705,0.626186,0.741541,0.537818,0.744466,0.524792,0.730412,0.592702,0.715993,0.644307,2
0.708466,0.796593,0.622306,0.748170,0.602945,0.668776,0.655718,0.583281,0.718915,0.534389,0.580125,0.515413,0.517017,0.404944,0.476871,0.329944,0.449392,0.261265,0.639118,0.479381,0.647592,0.338851,0.650295,0.247940,0.659589,0.174659,0.696259,0.496001,0.701042,0.476295,0.697091,0.582206,0.696104,0.639607,0.742716,0.550438,0.745601,0.532500,0.734293,0.594996,0.722283,0.644026,2
0.699013,0.798928,0.617348,0.743111,0.596615,0.659563,0.650137,0.568413,0.720110,0.529071,0.580104,0.511112,0.519006,0.397450,0.477858,0.322090,0.451242,0.256771,0.637029,0.482408,0.650049,0.333614,0.651102,0.246407,0.660848,0.179862,0.690522,0.503119,0.704796,0.479858,0.698734,0.578880,0.692315,0.625912,0.732408,0.562756,0.745660,0.546977,0.734181,0.605592,0.716116,0.644498,2
0.687149,0.794921,0.610465,0.743140,0.584794,0.678098,0.630393,0.591243,0.695852,0.546460,0.567673,0.502609,0.517355,0.385415,0.483434,0.306000,0.460410,0.239162,0.626038,0.467544,0.647363,0.325658,0.654369,0.242741,0.667270,0.188014,0.681100,0.482615,0.696924,0.481105,0.689219,0.575762,0.680665,0.618229,0.722999,0.541507,0.741908,0.551919,0.731268,0.620106,0.710216,0.661925,2
0.668890,0.789519,0.594584,0.737955,0.566422,0.685247,0.608309,0.613202,0.665861,0.580910,0.555866,0.507964,0.498856,0.397890,0.463077,0.324012,0.434256,0.259918,0.611091,0.474001,0.625555,0.341430,0.637051,0.253817,0.650492,0.188403,0.663174,0.487988,0.679566,0.481571,0.671045,0.569417,0.662561,0.610345,0.702977,0.544162,0.721518,0.547293,0.712587,0.607424,0.696342,0.646041,2
0.651338,0.787004,0.580671,0.749589,0.551167,0.694418,0.594933,0.624570,0.659310,0.591036,0.541618,0.500772,0.487168,0.393539,0.451758,0.319987,0.423512,0.254859,0.598981,0.469522,0.614981,0.337170,0.625159,0.250223,0.637608,0.187553,0.653242,0.486658,0.667613,0.481978,0.654539,0.566968,0.641045,0.608103,0.689646,0.546834,0.703125,0.551145,0.686740,0.610142,0.664449,0.650758,2
0.630715,0.782556,0.559682,0.748718,0.532278,0.687223,0.574883,0.611917,0.633195,0.575161,0.517549,0.507410,0.462709,0.403850,0.424611,0.324393,0.393946,0.254025,0.576029,0.472763,0.594831,0.346894,0.602869,0.256068,0.616413,0.187723,0.630561,0.487224,0.651472,0.489724,0.639562,0.572335,0.630242,0.609592,0.669059,0.544028,0.682306,0.550213,0.667887,0.606707,0.648811,0.645865,2
0.614895,0.761818,0.533579,0.744369,0.495258,0.673325,0.539718,0.592535,0.603569,0.549582,0.502374,0.492540,0.449532,0.386905,0.411879,0.308491,0.382150,0.244538,0.567921,0.461228,0.587971,0.329377,0.596389,0.247246,0.606844,0.186795,0.623602,0.476458,0.637313,0.483135,0.625203,0.574779,0.614887,0.615732,0.661762,0.530365,0.666533,0.543190,0.649812,0.606682,0.627841,0.646518,2
0.600459,0.747764,0.521530,0.748124,0.479212,0.672234,0.529649,0.598566,0.594985,0.562977,0.485640,0.477716,0.435769,0.382127,0.397217,0.306109,0.366114,0.243622,0.550309,0.446672,0.570304,0.332362,0.577380,0.245502,0.590153,0.177480,0.608534,0.464683,0.625439,0.484766,0.614213,0.573696,0.605899,0.619600,0.650275,0.526967,0.659854,0.548627,0.644985,0.603235,0.624206,0.642047,2
0.591545,0.747340,0.505340,0.737701,0.466579,0.663324,0.514966,0.591911,0.575099,0.562232,0.471040,0.483442,0.416868,0.382345,0.378433,0.305816,0.350043,0.243323,0.536993,0.454779,0.548068,0.330024,0.555511,0.243107,0.567685,0.176366,0.592697,0.472536,0.606732,0.472490,0.595589,0.568039,0.585574,0.618955,0.634289,0.526895,0.637553,0.534149,0.621335,0.599233,0.599679,0.644006,2
0.567366,0.738079,0.489397,0.730370,0.445392,0.673711,0.483356,0.601831,0.541250,0.561036,0.444004,0.475831,0.387831,0.374252,0.355034,0.307443,0.332696,0.249577,0.508976,0.456362,0.524887,0.325373,0.534662,0.244681,0.550349,0.175359,0.568108,0.477670,0.583784,0.461901,0.562350,0.557719,0.547449,0.610922,0.615764,0.533578,0.620399,0.523308,0.595592,0.584391,0.571044,0.628382,2
0.543395,0.749535,0.466390,0.750999,0.424262,0.696282,0.457922,0.621850,0.511727,0.576938,0.420313,0.478352,0.366184,0.378114,0.333118,0.315953,0.310729,0.259094,0.487046,0.451254,0.500723,0.319190,0.512390,0.238494,0.525840,0.179604,0.548088,0.466847,0.560571,0.462703,0.548066,0.560812,0.536095,0.618587,0.594348,0.520041,0.593603,0.523052,0.571630,0.593635,0.545266,0.643030,2
0.526338,0.760917,0.447146,0.745622,0.401619,0.704750,0.438082,0.646469,0.485671,0.589516,0.382112,0.477216,0.321647,0.378293,0.285557,0.319751,0.259568,0.270821,0.453851,0.444836,0.468626,0.320184,0.481149,0.242092,0.497855,0.195281,0.520732,0.453447,0.537742,0.483181,0.530155,0.578259,0.522186,0.631113,0.573499,0.504317,0.581826,0.537427,0.564293,0.603621,0.539093,0.643849,2
0.519085,0.760532,0.424857,0.742573,0.379472,0.697306,0.429376,0.641379,0.499751,0.584037,0.376772,0.480758,0.321420,0.379944,0.286162,0.314606,0.260757,0.260501,0.444223,0.450717,0.454426,0.325948,0.461322,0.251742,0.471865,0.202505,0.506837,0.457767,0.507368,0.479731,0.495135,0.572980,0.484322,0.624060,0.557602,0.506847,0.559401,0.528294,0.538729,0.590788,0.514013,0.634136,2
0.497851,0.743822,0.415847,0.737826,0.372417,0.683198,0.418409,0.617639,0.477887,0.553156,0.368256,0.481164,0.314493,0.384485,0.275730,0.314340,0.242879,0.248756,0.430957,0.448503,0.446056,0.331862,0.454269,0.250698,0.463701,0.193058,0.490542,0.451992,0.495894,0.482671,0.486161,0.580290,0.475986,0.640540,0.539495,0.501041,0.542450,0.520383,0.522417,0.585326,0.496194,0.634607,2
0.476687,0.741150,0.393071,0.738863,0.345779,0.672955,0.394268,0.599042,0.463284,0.527201,0.343630,0.472229,0.300637,0.362788,0.271354,0.299742,0.251263,0.249737,0.412720,0.442384,0.435256,0.321613,0.441230,0.249763,0.445988,0.197842,0.474981,0.447877,0.483327,0.492161,0.463155,0.590630,0.444302,0.636877,0.522679,0.494743,0.522229,0.549311,0.499118,0.622894,0.472133,0.667471,2
0.466816,0.741917,0.381547,0.739500,0.329721,0.659025,0.376894,0.583244,0.442147,0.523094,0.329335,0.484813,0.292271,0.384373,0.262940,0.318510,0.239250,0.256569,0.395544,0.456964,0.413011,0.339078,0.420459,0.256347,0.424209,0.190363,0.456630,0.468585,0.463844,0.475991,0.445417,0.580117,0.430494,0.644946,0.502011,0.516641,0.497066,0.541477,0.472391,0.611784,0.447195,0.664192,2
0.458958,0.738922,0.372907,0.731307,0.323182,0.670748,0.371258,0.596680,0.440234,0.527854,0.319738,0.484000,0.273074,0.375748,0.247773,0.310005,0.228579,0.251654,0.383761,0.450535,0.405772,0.327417,0.418743,0.251244,0.423463,0.191117,0.443803,0.454952,0.456581,0.485609,0.439934,0.592034,0.420522,0.645180,0.491840,0.498547,0.493685,0.545421,0.473764,0.622414,0.446994,0.669293,2
0.449535,0.737585,0.367411,0.732156,0.319392,0.673764,0.361005,0.604633,0.422416,0.535839,0.311832,0.489685,0.266817,0.384817,0.241715,0.313309,0.220692,0.246367,0.372033,0.458606,0.388971,0.335894,0.395821,0.251387,0.398675,0.184138,0.428329,0.464680,0.438595,0.487108,0.424942,0.587228,0.412994,0.643061,0.474814,0.506113,0.475772,0.542370,0.459196,0.613035,0.437956,0.663206,2
0.441033,0.736408,0.355536,0.718691,0.306383,0.656282,0.344096,0.586015,0.406845,0.519982,0.299948,0.481249,0.253740,0.374043,0.230948,0.305071,0.207914,0.243940,0.360745,0.452376,0.377524,0.319827,0.391364,0.236451,0.395141,0.170379,0.416823,0.458802,0.422376,0.480036,0.407906,0.583550,0.393552,0.635825,0.462517,0.497559,0.463858,0.531017,0.447844,0.605323,0.424272,0.656157,2
0.429679,0.741316,0.337400,0.733343,0.287326,0.671553,0.321713,0.605124,0.384513,0.537649,0.281621,0.485862,0.242089,0.364191,0.221003,0.295867,0.199208,0.241959,0.344967,0.451665,0.362533,0.311934,0.378829,0.227897,0.385534,0.165101,0.404561,0.458106,0.405074,0.464937,0.393556,0.567131,0.383571,0.622714,0.454215,0.494588,0.451099,0.517420,0.436440,0.590947,0.416635,0.646268,2
0.421146,0.730258,0.330021,0.714823,0.282432,0.657425,0.323888,0.592867,0.390261,0.534199,0.283922,0.486569,0.234320,0.362814,0.209194,0.293011,0.186405,0.239872,0.342706,0.452140,0.356075,0.305791,0.371434,0.219529,0.380989,0.158029,0.398161,0.457130,0.399495,0.464168,0.382154,0.565955,0.367664,0.619875,0.444374,0.494950,0.443731,0.526208,0.427929,0.603519,0.407214,0.655360,2
0.408704,0.721658,0.317192,0.723602,0.253341,0.662959,0.280921,0.595637,0.352890,0.535193,0.257256,0.479978,0.212871,0.363246,0.196499,0.295036,0.177481,0.246660,0.324885,0.442248,0.335774,0.299234,0.348012,0.205455,0.355917,0.145848,0.387445,0.451956,0.382652,0.443851,0.374201,0.538359,0.370829,0.598797,0.435308,0.489570,0.420179,0.517216,0.403985,0.593157,0.388684,0.655755,2
0.400686,0.712582,0.302903,0.704449,0.238123,0.647117,0.252991,0.584254,0.312680,0.533462,0.257109,0.481913,0.214490,0.351996,0.195820,0.277607,0.175453,0.218830,0.318464,0.443359,0.334056,0.299654,0.345247,0.199618,0.352382,0.129820,0.378938,0.448054,0.365926,0.452077,0.352095,0.549388,0.346091,0.608982,0.426965,0.481749,0.406472,0.513096,0.389058,0.592387,0.373718,0.655501,2
0.396190,0.720130,0.296377,0.698127,0.236971,0.631573,0.253266,0.556362,0.310165,0.499416,0.255039,0.480679,0.206737,0.354514,0.182831,0.279254,0.160307,0.221802,0.316210,0.442551,0.326489,0.293920,0.339706,0.204404,0.346680,0.142734,0.373305,0.448420,0.361337,0.438205,0.350584,0.539410,0.343554,0.602708,0.417280,0.482552,0.399380,0.506034,0.382001,0.586750,0.364442,0.649374,2
0.392579,0.707351,0.292520,0.695302,0.229652,0.631825,0.237520,0.550960,0.285729,0.488090,0.247197,0.474485,0.199247,0.353352,0.177686,0.277897,0.156158,0.217647,0.311284,0.437791,0.317811,0.291893,0.328974,0.196051,0.335301,0.133735,0.367925,0.446952,0.346239,0.429550,0.331421,0.520257,0.325366,0.586662,0.411661,0.483020,0.381246,0.495700,0.359147,0.567425,0.343436,0.634911,2
0.385955,0.695246,0.291359,0.688485,0.221122,0.626159,0.230751,0.547578,0.287934,0.487939,0.238933,0.460596,0.193897,0.342495,0.172544,0.267485,0.148619,0.206774,0.302141,0.425742,0.304503,0.281021,0.312301,0.186759,0.314430,0.122947,0.358013,0.434427,0.333894,0.414514,0.324776,0.501997,0.323055,0.567160,0.401308,0.466278,0.371555,0.479332,0.353863,0.549194,0.341624,0.613717,2
0.378896,0.705939,0.282005,0.690292,0.220283,0.626645,0.232755,0.555858,0.294514,0.511065,0.230635,0.459742,0.186557,0.345439,0.164944,0.272442,0.142801,0.215832,0.295529,0.423863,0.295916,0.273360,0.305064,0.180211,0.311935,0.122927,0.352835,0.431870,0.335639,0.404592,0.326000,0.498497,0.323696,0.564630,0.396489,0.464850,0.372486,0.475216,0.355307,0.555382,0.343356,0.622008,2
0.374341,0.687924,0.280212,0.668841,0.214983,0.607159,0.218791,0.524380,0.273670,0.464702,0.228354,0.454243,0.183794,0.337639,0.162662,0.265516,0.141216,0.209101,0.294533,0.425345,0.298037,0.273208,0.312288,0.179801,0.318724,0.114611,0.351196,0.438166,0.324042,0.405924,0.309352,0.497848,0.303555,0.562090,0.395666,0.470611,0.361563,0.480697,0.339907,0.552781,0.324955,0.614000,2
